District,Block,Gram_Panchayat,Latitude,Longitude
KURUKSHETRA,ISMAILABAD,Ajrawar,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Kumhar Majra,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Fatehgarh Chammu,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Chammu Kalan,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Gorkha,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Kheri Shahidan,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Rohti,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Majri Kalan,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Jhansa,30.1699276,76.7059374
KURUKSHETRA,ISMAILABAD,Tharauli,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Thaska Ali,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Mandheri,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Basant Pur,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Thandran,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Saini Majra,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Thaska Mira Ji,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Shergarh,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Naisi,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Jalbhera,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Gangheri,30.051714,76.6502824
KURUKSHETRA,ISMAILABAD,Lotni,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Mandi,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Tangoli,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Dera Suraj Garh,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Megha Majra,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Dunia Majra,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Ajmat Pur,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Malik Pur,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Kainthala,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Bachki,30.109125,76.7074844
KURUKSHETRA,THANESAR,Ajrana Kalan,29.9930395,76.8292228
KURUKSHETRA,ISMAILABAD,Ajrana Khurd,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Pipli Majra,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Bhusthala,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Gogpur,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Salpani Kalan,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Salpani Khurd,30.109125,76.7074844
KURUKSHETRA,ISMAILABAD,Jhinwarheri,30.109125,76.7074844
KAITHAL,SIWAN,Umedpur,29.9147153,76.3155228
KAITHAL,SIWAN,Manjhlan,29.8679226,76.2686652
KAITHAL,PUNDRI,Bhana,29.7607616,76.5590514
KAITHAL,PUNDRI,Karora,29.7607616,76.5590514
KARNAL,ASSANDH,Dera Pindoria,29.5675386,76.6446102
KARNAL,KARNAL,Rukkanpur,29.6951152,76.9698292
KARNAL,KARNAL,Dilawara-Andhera,29.6951152,76.9698292
KARNAL,NILOKHERI,Budhera Khalsa,29.8321793,76.8390988
KURUKSHETRA,THANESAR,Santokh Pura,29.9930395,76.8292228
KURUKSHETRA,BABAIN,Ram Nagar 156,30.0874951,76.9902689
PALWAL,HATHIN,Jainpur,28.0353892,77.2243198
PALWAL,HATHIN,Roopnagar Natoli,28.0353892,77.2243198
PALWAL,PRITHLA,Alawalpur,28.2327939,77.2905637
PALWAL,PRITHLA,Amru,28.2327939,77.2905637
PALWAL,PRITHLA,Amarpur,28.2327939,77.2905637
PALWAL,PRITHLA,Asaoti,28.2531761,77.3236156
PALWAL,PRITHLA,Badhram,28.2327939,77.2905637
PALWAL,PRITHLA,Baghola,28.2327939,77.2905637
PALWAL,PRITHLA,Bhurja,28.2327939,77.2905637
PALWAL,PRITHLA,Chaprola,28.2327939,77.2905637
PALWAL,PRITHLA,Dadhota,28.2327939,77.2905637
PALWAL,PRITHLA,Dewli,28.2327939,77.2905637
PALWAL,PRITHLA,Dudhola,28.208841,77.273287
PALWAL,PRITHLA,Dundsa,28.2327939,77.2905637
PALWAL,PRITHLA,Gadpuri,28.2327939,77.2905637
PALWAL,PRITHLA,Ghaghot,28.2327939,77.2905637
PALWAL,PRITHLA,Gopikhera,28.2327939,77.2905637
PALWAL,PRITHLA,Harphali,28.2327939,77.2905637
PALWAL,PRITHLA,Jalhaka,28.2327939,77.2905637
PALWAL,PRITHLA,Janoli,28.2327939,77.2905637
PALWAL,PRITHLA,Jatola,28.2327939,77.2905637
PALWAL,PRITHLA,Kakripur,28.2327939,77.2905637
PALWAL,PRITHLA,Kalwaka,28.2327939,77.2905637
PALWAL,PRITHLA,Katesra,28.2327939,77.2905637
PALWAL,PRITHLA,Khajurka,28.2327939,77.2905637
PALWAL,PRITHLA,Mandkol,28.2327939,77.2905637
PALWAL,PRITHLA,Miranpur,28.2327939,77.2905637
PALWAL,PRITHLA,Nangla Bhiku,28.2327939,77.2905637
PALWAL,PRITHLA,Patli Khurd,28.2327939,77.2905637
PALWAL,PRITHLA,Prithla,28.2327939,77.2905637
PALWAL,PRITHLA,Sadarpur,28.2327939,77.2905637
PALWAL,PRITHLA,Sehrala,28.2327939,77.2905637
PALWAL,PRITHLA,Sikanderpur,28.2327939,77.2905637
PALWAL,PRITHLA,Softa,28.2327939,77.2905637
PALWAL,PRITHLA,Tatarpur,28.2327939,77.2905637
CHARKI DADRI,JHOJHU,Mehra,,
BHIWANI,KAIRU,Lehlana,28.6964354,75.8815322
PANIPAT,SANAULI KHURD,Nawada-Par,,
PANIPAT,BAPOLI,Raimal,29.2742198,77.1074757
PANIPAT,BAPOLI,Khojkipur Khurd,29.3335289,77.088255
PANIPAT,PANIPAT,Ram Nagar,29.4041065,76.9698962
PANIPAT,SAMALKHA,Simbalgarh,29.230736,77.0019919
PALWAL,HODAL,Hidayatpur,27.8999168,77.3739284
PALWAL,BADOLI,Jaiwabad Kherli,28.0799321,77.4354171
PALWAL,PRITHLA,Mandpuri,28.2327939,77.2905637
PALWAL,BADOLI,Pahladpur,28.0799321,77.4354171
PALWAL,PALWAL,Rajolaka,28.125889,77.2589921
PALWAL,HATHIN,Bhudpur,28.0353892,77.2243198
PALWAL,HATHIN,Buraka Hathin,28.0431887,77.2099647
PALWAL,PALWAL,Rakhota,28.1515806,77.3417952
KARNAL,INDRI,Kalra Jagir,29.8920575,77.0910015
KARNAL,KARNAL,Nalwi Par Tilla,29.6951152,76.9698292
KURUKSHETRA,ISMAILABAD,Dalla Majra,30.109125,76.7074844
KAITHAL,GUHLA,Budhanpur Gujran,30.0699109,76.3419803
KAITHAL,SIWAN,Gogh,29.898213,76.2763159
SONIPAT,RAI,Nahri Pana Sikhan,28.9406343,77.0962247
YAMUNANAGAR,CHHACHHRAULI,Jatanwala,30.2948425,77.4641519
YAMUNANAGAR,SARASWATI NAGAR,Hasanpur,30.2247248,77.1940151
CHARKI DADRI,BADHRA,Kari Das,,
AMBALA,NARAINGARH,Bhurewala,30.4455761,77.1256318
AMBALA,BARARA,Kasairla Khurd,30.2423627,77.0460519
REWARI,DHARUHERA,Kheri Motla,28.2055216,76.7953099
KARNAL,KARNAL,Chapra Khera,29.6951152,76.9698292
REWARI,BAWAL,Dulhera Kalan,28.0596936,76.5766168
GURUGRAM,FARRUKH NAGAR,Khurampur,28.4449338,76.8194023
REWARI,JATUSANA,Rajawas,28.3301012,76.5212869
KARNAL,KUNJPURA,Kamalpur Gadria,29.7161295,77.0802535
KARNAL,NISSING,Bras Khurd,29.691133,76.7606231
NUH,PUNAHANA,Tundlaka,27.8736871,77.1984186
MAHENDRAGARH,NARNAUL,Makhsuspur,28.0438456,76.1062015
FARIDABAD,FARIDABAD,Pakhal,28.3622752,77.2201875
PALWAL,HATHIN,Khedli Jeeta,28.0353892,77.2243198
GURUGRAM,PATAUDI,Bilaspur Kalan,28.3014799,76.7500701
REWARI,REWARI,Aakbarpur,28.1956468,76.6165179
REWARI,REWARI,Kharshanki,28.1956468,76.6165179
FARIDABAD,TIGAON,Sadpura,28.3508902,77.3965287
MAHENDRAGARH,NANGAL CHAUDHRY,Biharipur,,
MAHENDRAGARH,NANGAL CHAUDHRY,Mausampur,,
NUH,TAORU,Khori Kalan,28.2362972,76.9579287
NUH,TAORU,Khori Khurd,28.2362972,76.9579287
PALWAL,HATHIN,Gadhi Vinoda,28.0353892,77.2243198
SONIPAT,MURTHAL,Rasulpur,29.0396149,77.0894535
KURUKSHETRA,ISMAILABAD,Tabra,30.109125,76.7074844
YAMUNANAGAR,CHHACHHRAULI,Raipur,30.2948425,77.4641519
NUH,NAGINA,Jaitaka,27.9168443,76.9819764
YAMUNANAGAR,SARASWATI NAGAR,Maghar Pur,30.2247248,77.1940151
NUH,NUH,Sonkh,28.0974292,77.0515944
MAHENDRAGARH,MAHENDRAGARH,Bass Khudana,28.2808597,76.1480985
MAHENDRAGARH,KANINA,Gagarwas,28.3302472,76.3091414
JIND,JIND,Khera Ramrai,29.2753662,76.2619617
KARNAL,KARNAL,Dhakwala Roran,29.6951152,76.9698292
FATEHABAD,FATEHABAD,Chapla Mori,29.5118108,75.4294164
CHARKI DADRI,JHOJHU,Bindraban,,
CHARKI DADRI,BADHRA,Dudiwala Nandkaran,,
KURUKSHETRA,BABAIN,Tatki,30.0874951,76.9902689
YAMUNANAGAR,JAGADHRI,Jhinjron,30.1532045,77.3011957
YAMUNANAGAR,BILASPUR,Taharpur Khurd,30.3612115,77.3229651
YAMUNANAGAR,CHHACHHRAULI,Mukarbpur,30.2948425,77.4641519
YAMUNANAGAR,BILASPUR,Tehi Jattan,30.3612115,77.3229651
YAMUNANAGAR,SARASWATI NAGAR,Hudia,30.2247248,77.1940151
YAMUNANAGAR,JAGADHRI,Kunjal Jattan,30.1532045,77.3011957
YAMUNANAGAR,BILASPUR,Pabni Khurd,30.3612115,77.3229651
YAMUNANAGAR,BILASPUR,Mohri,30.3612115,77.3229651
FATEHABAD,FATEHABAD,Bahal Bhomia Rampura,29.5118108,75.4294164
FATEHABAD,BHUNA,Dhani Bhojraj,29.523168,75.6883422
FATEHABAD,RATIA,Bhani Khera,29.6930173,75.5183068
PANCHKULA,PINJORE,Khoi,30.8042411,76.9149498
PANCHKULA,PINJORE,Khol Mola,30.8042411,76.9149498
PANCHKULA,RAIPUR RANI,Narainpur,30.5334707,76.9921742
KURUKSHETRA,ISMAILABAD,Madadoo,30.109125,76.7074844
KARNAL,MUNAK,Manpura,29.5187199,76.848556
FARIDABAD,TIGAON,Tigaon Adhana Patti,28.3508902,77.3965287
SIRSA,RANIA,Jagjeet Nagar,29.5696836,74.7337535
SIRSA,SIRSA,Ding Road,29.5372849,75.0377649
SIRSA,SIRSA,Mirpur Colony,29.5372849,75.0377649
GURUGRAM,PATAUDI,Dhani Shankarwali,28.3014799,76.7500701
GURUGRAM,PATAUDI,Dhani Chitrasen,28.3014799,76.7500701
GURUGRAM,PATAUDI,Dhani Kumbhawas,28.3014799,76.7500701
GURUGRAM,FARRUKH NAGAR,Jori Kalan,28.4449338,76.8194023
KARNAL,NISSING,Fatehgarh,29.691133,76.7606231
KARNAL,NILOKHERI,Tikhana Colony,29.8321793,76.8390988
KAITHAL,KAITHAL,Patti Dhogar Silakhera,29.7996588,76.3989903
KAITHAL,KAITHAL,Patti Dhogar Shaktinagar,29.7996588,76.3989903
REWARI,DHARUHERA,Rajpura Alamgirpur,28.2055216,76.7953099
REWARI,NAHAR,Bhakali-2,28.4131347,76.4040984
SONIPAT,GANAUR,Pirgarhi,29.1378351,77.0202921
SONIPAT,MURTHAL,Jagdishpur,29.0396149,77.0894535
SONIPAT,MURTHAL,Tanda,29.0396149,77.0894535
SONIPAT,KATHURA,Rindhana Jisrthan Pana,29.0849535,76.5812627
NUH,PUNAHANA,Piproli,27.8736871,77.1984186
NUH,NUH,Bibipur,28.0974292,77.0515944
NUH,INDRI,Kiranj Patti Jattan,,
YAMUNANAGAR,BILASPUR,Khera,30.3612115,77.3229651
